id,cmt,general,price,quality,service,stylefood,location,background
501.0,"
 Hôm nay ghé ăn vì cái tiếng tăm ở đây thì rất là thất vọng. Ăn tô bún bò y chang như ăn tô bún không với nước sôi, thịt tái thì trụng đục ngầu tô bún. Có hết nước lèo thì cũng không nên buôn bán như vậy. Không bao giờ tôi quay lại đây. ",-1.0,,-1.0,,,,
502.0,"
 B ơi, địa chỉ chính xác là ở đâu vậy? ",,,,,,,
503.0,"

Ăn Vặt KuBon - Phan Cảnh Quang",,,,,,,
504.0,"
 Bánh tráng tắc,ớt(LOẠI 1) ",,,,,,,
505.0,"
 Nguyễn Duy Trung, phtl5036 ",,,,,,,
506.0,"
 Món chay nhưng ko thua gì mặn
Tất cả đều hoàn hảo. Từ ko gian cho đến cách phục vụ của nhân viên, nói chung rất ưng ý
Mình đi 10 người có đặt trc quán nên lên món khá nhanh mặc dù là 30 âm
Món lẩu cũng ngon lắm nhưng chưa kịp chụp
Ko gian trang trí dễ thương lắm, ko giống những quán chay bình thường mình hay ăn ",,,1.0,1.0,,,1.0
507.0,"
 Đồ uống ngon, thích nhất cà phê dừa ở đây, quán không gian cũ rất đẹp, nhân viên dễ thương thân thiện, giá cá tầm vậy là ok rồi. Chúc quán đông khách ",,1.0,1.0,1.0,,,1.0
508.0,"
 Mình thấy shop này bán đảm bảo đồ ăn khá đầy đặn, hộp này hình như bạn đã ăn giở rồi ",,,0.0,,,,
509.0,"

Cô băn nước mía bên cạnh cũng bán cho quân này nè, ly 8k mà mía nhạt lắm",,0.0,-1.0,,,,
510.0,"
 Mới uống có 1 lần mà nhớ hương vị ở đây lắm. Trà ngon, béo béo, thơm thơm. Nhìn tủ thạch vs cả poping mà k kiềm đc. Ngon mắt, ngon cả vị.
Giá cả sinh viên, 15k/li đầy.
Không gián quán hơi chật, đã thế lúc nào cũng đông khách. Nên k ngồi lâu được. Phục vụ cũng hơi lâu. 
Nhưng nhất định sẽ quay lại. Nay mới thấy Trà sữa nhà làm - cơ sở 3 bên Trần Kế Xương, đầu ngõ bún mắm. K biết có phải của bên này k, nhưng cũng ok lắm. ",1.0,1.0,1.0,-1.0,,,0.0
511.0,"
 Cơm ngon - thịt gà chắc - mắm rưới lên cơm hết ý ",,,1.0,,,,
512.0,"
 Từ lúc biết hàng này là nghiền xôi lun ! Mình rất thik ăn xôi thịt kho ,nhưg hôm trk đặt mua đc có miếg thịt bé cắt làm đôi và thêm qả trứg ốp ,hik ! Ăn tận nơi thì sẽ ngon hơn là đặt ship ",1.0,,,,,,
513.0,"

Vì không thích ăn gà nên mình thấy gà ở đây ăn cũng được, món gà cay khá vừa miệng, menu đa dạng và cũng hay có nhiều chương trình khuyến mãi nữa 👏🏻👏🏻👏🏻

Phải nói nv chảnh cực chảnh k thèm nhìn mặt khách

Có dịp về quê thèm món sườn cây nướng, lên Foody thì quán ra đầu tiên, đi Review cùng mấy chú. 

ai tới đây ăn thì xin né chỗ này ra chứ để chặt chém mà sống lâu thật sự cũng quỳ. vừa mất dạy vừa chặt chém giá thì thôi cũng xin là trót dại. Năm 2020 mà như năm 2009 còn có cái kiểu đó.",-1.0,-1.0,-1.0,,1.0,,
514.0,"
 Best Seller - Combo Bánh Tráng Trộn Nước sốt bò Đặc biệt ",,,,,,,
515.0,"
 Nhà hàng nằm ở tầng trệt Crescent Mall có view đẹp và rộng rãi. Nhân viên thân thiệt, nhiệt tình, take care khách rất tốt.

Về món ăn: menu có nhiều món, đặc biệt nhà hàng còn có món ngon theo mùa và ra món mới thường xuyên. ",,,,1.0,1.0,,1.0
516.0,"

Quán làm nước nhanh, sạch sẽ, giá cả ok nhé 🏵",,1.0,1.0,1.0,,,
517.0,"
 Mình đi ăn vào trưa cuối tuần. quán đông vừa phải, lịch sự, có quét VNPay được giảm giá.
món dở nhất ở đây là cá trê chiên giòn, thiệt ta nói***bao năm vẫn hoàn***khi thấy bàn bên order nên cũng đú theo chứ thực ra xưa giờ ăn có thấy ngon đây. y như vụn bánh mì thực sự luôn.
còn lại thì món nào cũng ngon, nêm nếm phải vị, nóng hổi.
xưa giờ mình chỉ ăn cơm dứa, somtam tôm khô, gỏi tôm sống sốt thái, chả bắp, tomyum... nên quen miệng rồi. chỉ cần đến và gọi y những món đó là ổn. ",,,1.0,1.0,,,1.0
518.0,"
 Combo 2: Hến xào + 1 Sữa Nuti ",,,,,,,
519.0,"
 Nem chua rán (dĩa lớn) ",,,,,,,
520.0,"
 Trong kiệt là 190 đó bạn . Ở ngoài là do ng ta bán sinh tố ng ta bán thêm chè chuối nướng thôi và ram cuốn cải . Chỗ ng ta bán là bên cạnh hẻm , ngồi hiên nhà thờ . Nhà thờ là 192 ",,,,,,,
521.0,"
 Lúc tối mình đi ăn trong sự háo hức bao nhiêu thì lại thất vọng bấy nhiêu. Gọi tất cả 8 món nhưng không có món nào tươi, ngon cả. Đây là quán quen của mình, nhắc đến hải sản là chỉ muốn đi Năm Rảnh thôi nhưng dạo gần đây không còn ngon như xưa nữa: ốc thì nhỏ, lẩu thì chẳng đậm đà, bánh mì thì y như là để từ tối hôm trước rồi giờ hâm lại mang ra cho khách, dai nhách nhai không nổi. Thật sự thất vọng! Mong quán đọc được và cải thiện chất lượng! ",-1.0,,-1.0,,,,
522.0,"

Miaow có 2 cơ sở nhưng mình ms chỉ ăn bên đường nguyễn văn cừ. Quán năm ngay mặt đường gần đối diện bobapop, khá là dễ tìm. Bên này không gian rộng rãi có 2 tầng nên ngồi thoải mái. Lớp mình cx hay tổ chức sinh nhật ở đây nên cx khá quen. Bánh ở đây khá ngon, đế giòn nhân nhiều phomai ngập ngụa. Nhân viên phục vụ tạm ổn chứ chưa thật xuất sắc nhưng có hôm thì lại rất nhiệt tình, ns chung mình vẫn thấy thích quán. Bánh mỳ xúc xích mình thấu hơi ít chỉ có cây xúc xích, 1 quả trứng vs mấy que khoai tây chiên mà cũng 35k rồi.",1.0,-1.0,1.0,0.0,,1.0,1.0
523.0,"
 Trà sữa thái xanh chai 330ml ",,,,,,,
524.0,"
 Đồ giao nhanh, và ngon, nhìn ống hút ngũ cốc đã thấy ngon hơn rồi :-)))! ",,,1.0,1.0,1.0,,
525.0,"
 Sáng ra làm tô bún tái đi làm là ấm bụng. Nước bún ngon ngọt, k có mì tinh như mấy chỗ khác nè. Quán cô chỗ ngồi hơi ít nên đi trễ là k có chỗ ngồi. Cô chủ thân thiện mà bún lại ngon như này thì ghé quán dài dài ",1.0,,1.0,1.0,,,-1.0
526.0,"
Đồ ăn quá lạc ko vừa miệng, cơm quá nguội màu sắc lại ko hấp dẫn 😭😭",,,-1.0,,-1.0,,
527.0,"
 Nha hang sach se nhan vien phuc vi tot gia phai chang vi tri trung tam ",,1.0,,1.0,,1.0,1.0
528.0,"
 Mình thấy nhìu bạn kêu ở đây bán đắt, dở,....này nọ. Nhưng mình thấy ở đây bán khá ngon, vs lại cũng là lâu năm nên đc mọi người yêu thích. Một ổ bánh mì không cầu kì pate, rau củ,..như những nơi khác mà nó mang vị cay cay, ngọt ngọt của ớt xay vs những miếng chả nên vị rất ok ko dở như các bạn ns đâu vs lại giá của nó là 15k thì cũng bình thường thôi vì chả ở đây rất ngon và nổi tiếng nên như thế ko có gì là đắt cả. ",,0.0,1.0,,0.0,,
529.0,"

Món nào của Bếp cũng siêu ngon hết, cá hồi ngâm tương phải nói là đỉnh của chóp",,,1.0,,,,
530.0,"
 Thèm ăn phá lấy thì là được bạn ấy dẫn đi ra đây ăn , rồi chia tay bạn ấy cũng nghiện tới h 😄😄
Quán mở chiều đến tối, 1 phần lớn 35k to lắm nha, nước dùng siêu ngọt có vị nước dừa béo béo thơm thơm, phá lấu mềm k bị dai ăn đã cực, gan tim cũng ngon nữa hành phi giòn rụm cùng với sốt me chua chua cay cay tuyệt luôn ấy , lúc trc còn ở đối diện ga đông lắm ăn đợi hơi lâu h chuyển qua bờ kè hơi vắng nên nhanh lắm ",1.0,0.0,1.0,1.0,,0.0,
531.0,"

Quán này mới mở được 1 tháng, mới nhất ở đây luôn lại nằm ngay ngã tư Trần Phú- Suối Bạc 3, rất triển vọng về sau vì sau này trung tâm sẽ được dịch chuyển qua khu này. View rất thoáng và tương đối rộng, thêm vào đó là 1 số chi tiết decor khá hiện đại. Bàn ghế gỗ tự nhiên nên nhìn rất thích.

đi xe về nhớ mua mấy ổ bánh mỳ heo quay nha. coi chừng bị ghiền",,,,,,,
532.0,"
 Quán này mới mở, ngay bên cạnh Mr Good Tea và đối diện Đại học Kiến Trúc. Nằm ngay mặt đường to 🤣
Quán có 4 tầng, view siêu đẹp. Có ngồi ngoài ban công cho mát luôn. Rồi mấy cái lồng sắt chim. Hình như chago có biểu tượng này à mà t đi mấy quán đều có. 😅
Nhân viên nhiệt tình quá, cứ cảm ơn quý khách. Nhiều quá t lại thấy hơi thừa 🤣
Đồ uống thì ok phết. T gọi trà sữa thiết quan âm(37k) topping trân châu(6k) và trà xanh chanh dây(42k). 
Bạn t uống trà xanh chanh dây không quen nên t đổi uống thử. Huhu ngon mà :(( ngon hơn thiết quan âm 😭 ",,0.0,1.0,1.0,,1.0,1.0
533.0,"
 Single Combo 1 Phở Tíu Xá Xíu + 1 Sữa Đậu Nành ",,,,,,,
534.0,"

Thai Plus - Ẩm Thực Thái Lan",,,,,,,
535.0,"
 Combo Chân gà + Trà sữa ",,,,,,,
536.0,"
 Ôi cái sự quên não của tui hôm nay! Chả là hôm nay đèo anh người thương đi làm thủ tục các kiểu, xong chờ lâu quá ông í kêu tìm quán nước ngồi chờ. Mình đi tìm quán trà đá vỉa hè thôi thì tia được Ding Tea. Xưa nghe tiếng rồi mà mãi mới có dịp thưởng thức tại chỗ. Mình thích hồng trà. Nên gọi 1 cốc cỡ vừa Kem Mousse Hồng Trà. Xong biết gì không? Chị í in hóa đơn và cốc của mình sắp xong rồi mình thò tay vào túi mới phát hiện ra không mang ví!!! Muối mặt lí nhí với chị í là chi ơi em quên đem tiền chị chờ em đi lấy!! Ôi may sao quay lại chị í vẫn đưa đồ cho chỉ phải cái cầm cốc nước trong tay mắm môi mắm lợi đi thật nhanh lên tầng cho đỡ xấu hổ! Không gian thì thoáng mát vì có điều hòa, còn decor thì cũng bình thường thôi. Đồ uống nhiều loại lắm, giá cũng vừa tiền nữa. Cốc mình mua có 33000 VND thôi. Hồng Trà ngon lắm, nhưng kem mousse nhiều hơn mình tưởng nên hơi ngậy. Và con bé này còn quên không gọi thêm chân trâu!!! Cả 2 cốc (1 cốc sau mình mua mang về cho ông kia). Nói chung là dù mình quên não nhưng mọi người ở đó vẫn hết sức thông cảm! Mình cám ơn ạ. ",,1.0,1.0,,1.0,,1.0
537.0,"
 Mình đã đến quán này ăn nem lụi nhiều lần, mình thích nhất là phần rau, nhìn rất đồ sộ, đủ các loại. Nem lụi vừa đem ra thì nóng hổi, vào ngày mưa ăn rất thích, ấm cả lòng. Nhưng có 1 điều mà mình vẫn không thấy ngon ở đây đó là nước chấm, mình thấy nếu như ăn với nước chấm như loại nước mắm cay thì ngon hơn nhiều, do đó mỗi lần ăn mình đều phải dầm 1 trái ớt ăn cho the the, mình là dân phố núi nên quen ăn với nước chấm cay, cay là nhiều. Nước chấm là loại nước sốt của bún thịt nướng, ngọt ngọt, ăn có cảm giác nhanh ớn. Nhưng dù sao thì nem lụi ở đây vẫn rất ngon. ",,,,,,,
538.0,"
 Quán bên ngoài nhìn nhỏ nhưng không gian bên trong cũng khá rộng, sâu, kê bàn ghế nhựa thấp thấp. Quán không có trang trí gì đặc biệt.
Quán bán kem cân có nhiều vị khác nhau như sô cô la, đậu xanh, sữa....
Quán bán cả kem ốc quế, sữa chua, khá nhiều vị để lựa chọn.
Nhân viên bán hàng nhanh nhẹn
Mình đến quán buổi sáng ngày chủ nhật mà quán khá vắng khách, chỉ lác đác vài người.
Giá cả thì rất rẻ, chỉ 7k / cái kem ốc quế, kem to mịn, không bị đá. ",,,,,,,
539.0,"
 Anh Ngọc Nguyễn, Hoa Nguyen, Hưng ",,,,,,,
540.0,"
 Jollibee - Vincom Center Đà Nẵng ở đây là quán duy nhất trước 2 quán mới mở gần đây, phải nói là KFC và Lotte ko có cửa với thương hiệu việt này. Mọi người cứ thử ăn ở đây 1 lần sẽ thấy sự khác biệt, mình đặt biệt khuyên nên ăn gà sốt cay sài gòn nhé. Gà làm thấm, nước tương cay và thơm, ko bị khô như các quán gà rán khác, Thịt gà to và mềm.
Đặc biệt là canh, quán làm món gì cũng bài bản, canh rau củ gà cục đầy đủ, còn nóng hổi, mình ko thích nói các quán khác nhưng Jollibee làm quá xuất sắc luôn á ",1.0,,1.0,,,0.0,
541.0,"
 Quán nho nhỏ, hình như chỉ có 1 tầng. Ngồi trong thấy hơi tối tăm, đông nên hơi ồn. Ngồi ngoài thoáng đãng hơn, ngắm đường phố và hóng gió khá dễ chịu. Đồ uống rẻ nhưng chưa đặc sắc lắm. Mình uống Mocha Frappu, vị hơi ngọt quá. Phần kem cũng bị ngọt quá. Nhưng rẻ nên chấp nhậm được ",,1.0,-1.0,,-1.0,,-1.0
542.0,"
 Lần nào mình uống ở đây cũng rất vừa miệng, không bị ngọt, dù mình toàn gọi 100% đường đá. 
Trân châu dẻo, nhiều, không ngọt khé hay bị sượng. 

Hãng sử dụng sữa TH truemilk ít đường thì phải, có lần mình nhìn thấy, nên an tâm về chất lượng. 

Đặc biệt là giá cả vô cùng hợp lí, xứng đáng bỏ ra cho một đồ uống giải khát ưa thích vào mùa hè. 
 
Nhân viên cũng nhanh nhẹn, tử tế. 

Mỗi tội không gian chỉ tầm chục người đứng là kín, nên mang về. ",,1.0,1.0,1.0,,,-1.0
543.0,"
 Không biết,chắc bị xóa thật, ảnh trên máy t rõ lắm mà chả hiểu sao up lên foody bị mờ ",,,,,,,
544.0,"
 Bánh Tráng Cuốn Đặc Biệt ",,,,,,,
545.0,"
Ngonnnnnnnn lắm lun",,,1.0,,,,
546.0,"

Bánh cuốn Hà Giang cũng đáp ứng đúng sở thích của mình, ở đây lại ăn với nước canh, nước xương, mà nước dùng có hơi nhạt so với khẩu vị của mình, nên mình vừa ăn bánh với nước xương một nữa, ăn với nước tương một nữa :))), mà một phần bánh nhiều dã man, ăn miết không hết luôn á. 

Hôm nay mình có đặt 2 loại bánh, Opera và Hawaii Mousse

Bún Quậy Kiến Xây - Bạch Đằng",,,1.0,,,,
547.0,"
 Bánh tráng kẹp bò khô ",,,,,,,
548.0,"
 Quán này ở ngay gần cổng trường mình nên ngày nào đi qua cũng nhìn vào,quán lúc nào cũng đông :)) 
1 lần vào đây cùng bạn cùng lớp,thấy đông quá định về nhưng cuối cùng phục vụ cũng xếp chỗ cho mấy đứa ngồi :D thích ở đây có phần vì cái mùi nướng thịt dê,mùi khói thơm thơm cứ ám vào ngườ,mà mình cũng thích như vậy lắm chứ :v Khói ám vào người rồi về nàh bọn bạn biết ngay là vừa đi ăn lẩu dê ,đúng là múi này không thể chê đi đâu được. Thích chỗ ngồi trên tầng 2,nhìn xuống dưới đường xe cộ và dòng người tấp nập qua lại ,Quán có món nầm dê nổi tiếng,đúng như tên gọi của nó,nhất ly,khó tìm được quán nào có thể làm được món dê ngon như vậy, thịt dê thái dày bằng 1 ngón tay , ninh nhừ ăn kèm với nấm kim châm,. Còn món nầm dê nướng và thịt dê nữa ,miếng thịt dê dduwwocj tẩm ướt kĩ rồi đặt trên tấm kẹp trên than hồng:D ,xèo lửa bốc xém vào mùi thịt chín béo ngậy , gắp ra chấm với 1 loại nước chấm mầu trắng ngầy ngậy ,đúng là ngon không tả nổi :)) ",,,1.0,1.0,,,1.0
549.0,"

Lan Hường - Chè Thái Thập Cẩm",,,,,,,
550.0,"
 Cơm thố ở đây ngon nhứt zách . 👍 
Trộn cả lung tùng xèn 2 chén kim chi, tương ớt các kiểu ....vừa ăn vừa thổi, Nóng đến miếng cuối cùng . 
Mùa lạnh ăn món này thì đúng bài luôn👍 ",,,,,,,
551.0,"
 Ok. Bún ngon mắm rất thơm nước ép củng ngon nghe mọi người quán đóng gói đẹp và đầy đủ đồ. riêng mình cho quán ***** ",,,,,,,
552.0,"

43 Biên Hòa, P. Minh Khai",,,,,,,
553.0,"

Về chất lượng thì cũng như toàn hệ thống Lotte. Ở đây thì luôn đông đúc, có 1điều mình để ý là các bạn ăn xong cứ như vậy mà đi, giữ nguyên hiện trường :v . Mình không lên mặt vì trước đây mình cũng như vậy, nhưng vài lần may mắn có cơ hội đi với vài bạn nước ngoài (mà các cửa hàng ăn nhanh đều là nước ngoài), 100% bạn nước ngoài đều tự đi đổ rác vào thùng rồi dẹp khay, nhân viên chỉ đi thu dọn khay thôi, với lau sàn. Nên lúc sau này mình cũng có thói quen như vậy. Mình chỉ muốn nhắc nhở vậy để thay đổi theo dc thì thay thôi.đa số kh vào đây ăn kem 3k/cây, mình cũng rất thích kem ở đây, nhưng mình thấy ngay cả miếng giấy bé tí nhưng các bạn cũng vứt lại ngay trên bàn.",,0.0,0.0,0.0,,,
